Activated neural stem cell,Astrocyte,Basket cell,Bergmann glial cell,CCK basket cell,Cajal-Retzius cell,Chandelier cell,Dorsal otocyst,Early intermediate precursor cell,Early neuroblast,Endothelial cell,Ependymal cell,Immature olfactory sensory neuron,Interneuron-selective cell,Late activated neural stem cell,Late neuroblast,Long-projecting GABAergic cell,Macrophage,Martinotti cell,Mature olfactory sensory neuron,Microglial cell,Mural cell,Neural stem cell,Neuroblast,Neuron,O cell,Olfactory ensheathing glia,Olfactory sensory neuron,Oligodendrocyte,Oligodendrocyte precursor cell,Precursor cell,Progenitor cell,Quiescent neural stem cell,Smooth muscle cell,Type I spiral ganglion neuron,Type IA spiral ganglion neuron,Type IB spiral ganglion neuron,Type IC spiral ganglion neuron,Type II spiral ganglion neuron,Ventral otocyst
Csf3,Acsl3,Cartpt,Aldh1l1,Cadps2,5330417C22Rik,Cpne5,Bmp4,Sox11,Acvr2a,Abcb1a,3300002A11Rik,Gap43,2010300C02Rik,Cdk1,Eya2,Adamts16,Abca9,Ano3,Omp,0610040J01Rik,Acta2,Apoe,Btg1,6330403K07Rik,Aspa,0610040J01Rik,Adcy3,Apod,6030443J06Rik,Neurod1,Ascl1,Aldoc,Abcc9,0610030E20Rik,1700025G04Rik,Ankrd16,6330403K07Rik,1600002K03Rik,Fbxo2
Fbxo2,Acsl6,Cox6a2,Aqp4,Ccnd3,Aatf,Dusp14,Dlx5,,Fgf10,Abcg2,Acta2,Gng8,Bcar3,Cenpf,Fzd10,Arhgdig,Aoah,Atp2b4,,Abca9,Arhgap29,Gfap,Ccnd2,Agap2,Cldn11,Adam12,Ano2,Aspa,A930009A15Rik,Neurog1,,Atp1a2,Adap2,1110017D15Rik,2510009E07Rik,Anxa5,Adam11,1700001K19Rik,Fzd8
Fxyd1,Agt,Eif5a2,Arhgef26,Cnr1,Angpt1,Errfi1,Emx2,,Fgf3,Acvrl1,Adamts20,,Celsr3,Hist1h2ap,Isl1,Arhgef15,Apoe,Capn5,,Abi3,Aspn,Slc1a3,Celf4,Ahi1,Gal3st1,Adamtsl1,Cnga2,Ccp110,Abtb2,,,Clu,Airn,1700025G04Rik,A330074K22Rik,Apex2,Adgra1,1700006F04Rik,Gli1
Gfap,Aqp4,Esrrg,Arhgef4,Col15a1,B3galt1,Fam163b,Fgfr3,,Fgf8,Apcdd1,Ak7,,Chrna4,Hmgb2,Jag2,Arl4a,Arhgap15,Cdh22,,Adap2,Bgn,Sox2,Crmp1,Arf3,Kcna1,Afap1l2,Cnga4,Cldn11,Adam12,,,Gja1,Ano1,1700030K09Rik,Actn2,Bcam,Adgrb3,1700019D03Rik,Hes1
Id3,Atp13a4,Etv6,Bmpr1b,Cryab,Bbx,Fgf13,Fst,,Hes5,Car4,Ak9,,Cpox,Top2a,Neurod1,Ass1,Bank1,Cdh7,,Aif1,Cald1,Sox9,Dbn1,Atp1a3,Kcna6,Apcdd1,Cngb1,Cntn2,Arhgap31,,,Htra1,Arhgap42,1700066M21Rik,Adamts5,Btbd9,Adprhl1,1700023F06Rik,Hey2
Thbs4,Atp1b2,Fam43a,Col23a1,Cxcl14,Bin1,Gdf10,Gata2,,Neurog1,Ccdc141,Armc3,,Dlgap3,,Neurog2,B2m,Cd84,Foxred2,,Apbb1ip,Colec12,Thrsp,Dchs1,Atp1b1,Mag,Atp1a2,Gnal,Efnb3,Bcas1,,,Mfge8,Atp13a5,2310040G24Rik,Afap1l1,Calb1,AI987944,2610001J05Rik,Lfng
,Bcan,Hadhb,Ednrb,Egln3,Cacna2d1,Gpr12,Gbx2,,Notch1,Cd93,Ccdc114,,Dok7,,,Bace2,Cfh,Hdac4,,Arsb,Cp,,Dcx,Bex2,Mobp,Bcar3,Ncam1,Enpp2,Brinp1,,,Ntm,Atp1a2,2410004B18Rik,Aldh5a1,Ccdc155,Anks1b,2900026A02Rik,Ntf3
,Cldn10,Hapln4,Emid1,Eps8,Cacna2d2,Hapln1,Inhba,,Six1,Cdh5,Ccdc146,,Egfr,,,Carhsp1,Cmah,Hopx,,Bmp2k,Crip1,,Dlx1,Camk2a,Mog,Bmp7,Neurog1,Ermn,Brinp3,,,Ntsr2,Cald1,2410131K14Rik,Alpk2,Cdh23,Antxr1,4930480K15Rik,Otol1
,Dclk1,Iqgap2,Eps15,Fam163a,Ccdc148,Hs3st4,Oc90,,,Cgnl1,Ccdc153,,Kcnh3,,,Chodl,Colec12,Hpse,,C1qa,Ecm2,,Dlx2,Camk2b,Olig1,Bnc2,Omp,Evi2a,C1ql1,,,S100b,Cobll1,3110021N24Rik,Apba2,Cfap161,Arnt2,9230102O04Rik,Otx1
,Ddhd1,Kcnj9,Fbxl7,Il4ra,Cdh4,Ibsp,Wnt2b,,,Cldn5,Ccdc162,,Lrrc3b,,,Clic1,Csf1r,Il34,,C1qb,Filip1l,,Dlx5,Camk2n1,Sox10,Col23a1,,Fa2h,Cacng4,,,Sox9,Col4a1,4930506C21Rik,Arc,Col19a1,Arpp21,9430038I01Rik,Otx2
,Ednrb,Mitf,Fgfr1,Jam2,Cdyl,Ier2,Wnt7a,,,Clic5,Ccdc170,,Miat,,,Cnih3,Ctsb,Kcnk13,,C1qc,Gja4,,Dlx6,Celf4,,Col27a1,,Galnt6,Cdo1,,,,Col4a2,4931428F04Rik,Arhgap19,Cx3cl1,Atp11a,9430091E24Rik,Pax2
,Entpd2,Moxd1,Gli2,Kcnf1,Cep112,Krt12,Wnt7b,,,Ctla2a,Ccdc60,,Npy2r,,,Col11a1,Dab2,Lama4,,Ccr5,Gjc1,,Foxc1,Chd3,,Col5a2,,Gjb1,Chst11,,,,Dlc1,5031439G07Rik,Arhgap20,Edil3,B4galt4,A430035B10Rik,Sox2
,Eva1a,Nefh,Gli3,Larp1b,Clstn2,L2hgdh,,,,Cxcl12,Clu,,Nr2e1,,,Cort,Dclre1c,Lipa,,Cd14,Gm13861,,Fxyd6,Cnih2,,Cpne8,,Gjc2,Cntn1,,,,Dock6,6330409D20Rik,Arhgap22,Eno1,BC030500,Abcb1a,Trpm3
,Fgfr3,Nog,Gm3764,Ldb2,Cntnap2,Mctp2,,,,Cyyr1,Daw1,,Ostf1,,,Ctxn2,Ddx60,Rasl11a,,Cd37,Higd1b,,Meis2,Cplx2,,Fabp7,,Gjc3,Cspg4,,,,Ednra,6430548M08Rik,Arhgdig,Ezr,Bhlhe22,Abhd2,
,Fjx1,Nxph2,Gpm6b,Mxd1,Cobll1,Nanp,,,,Egfl7,Dnah10,,Ptms,,,D430019H16Rik,Dock2,Reln,,Cd53,Hspb1,,Olfm1,Ctxn1,,Fat1,,Gpr37,Dock1,,,,Egflam,9530082P21Rik,Arhgef3,Fbxo27,Boc,Abhd4,
,Fut9,Prss23,Greb1l,Pde7b,Dach1,Necab2,,,,Emcn,Dnah11,,Rasd2,,,Dbpht2,Dock8,Sgcd,,Cd68,Ifitm1,,Pfn2,Dynll2,,Foxo1,,Grb14,Dscam,,,,Epas1,A230056P14Rik,Asap2,H2-K1,Cacna1e,Acadl,
,Fzd2,Slit2,Grid2,Pnoc,Diablo,Pde3a,,,,Eng,Dnah12,,Rgs16,,,Dpy19l1,Ehd4,Sirt4,,Csf1r,Ifitm2,,Pou3f3,Fbxl16,,Frzb,,Gsn,Emid1,,,,Ets1,A530058N18Rik,B3gat1,Hcrtr2,Cacng5,Actn2,
,Gja1,Slit3,Gsap,Ramp1,Dscaml1,Pdlim3,,,,Epas1,Dnah3,,Rprm,,,Egfl7,F13a1,Slc30a3,,Ctsb,Ifitm3,,Sox5,Gap43,,Gm10863,,Hapln2,Enpp2,,,,Gjc1,A930006K02Rik,Bag3,Htr2c,Camk1d,Acvr2a,
,Gjb6,St6galnac5,Lrig1,Scyl2,Dync1i1,Peli1,,,,Erg,Dnah5,,Sema5b,,,Fndc1,Fli1,Snx8,,Ctss,Igf2,,Stmn2,Gng13,,Grin3a,,Josd2,Epn2,,,,Igfbp7,Aar2,Bves,Ifit1,Car13,Adam17,
,Gm3764,Syt2,Luzp2,Sh3bp4,Ebf3,Pthlh,,,,Esam,Dnah6,,Slc12a4,,,Gabra2,Fyb,Timp3,,Cx3cr1,Igfbp7,,,Hap1,,Gsap,,Lgi3,Fchsd2,,,,Itga1,Aars2,Cachd1,Kcnd2,Ccdc162,Adam19,
,Gm9925,Tac1,Mcc,Slc25a29,Emx2os,Pygm,,,,Ets1,Efhb,,St3gal1,,,Gabrg1,Gas6,Unc13c,,Cyth4,Kcnj8,,,Hpcal4,,Igf1,,Lpar1,G0s2,,,,Itih5,Abca2,Cacna1b,Kcnmb2,Cckar,Adamtsl5,
,Gpld1,Vamp1,Megf10,Sntb1,Epha3,Ramp3,,,,Fli1,Enkur,,Tpbg,,,Gpr88,Hpgds,Zdhhc18,,Dock2,Lmod1,,,Kif5a,,Lama4,,Mag,Gjc3,,,,Lama2,Abca3,Cacna1h,Kcnq1,Cd164l2,Adarb2,
,Gpr37l1,,Meis1,Sp8,Fat3,Rasgrp1,,,,Flt1,Fhad1,,Unc5a,,,Hey1,Ikzf1,,,Dock8,Map3k7cl,,,Kif5c,,Lamc1,,Mal,Gm10530,,,,Lama4,Abcb7,Cacna2d1,Lgals1,Cdh4,Adcy2,
,Gria2,,Nhsl1,Tac2,Fmn1,Tgfb3,,,,Fn1,Foxj1,,Wscd2,,,Htr1a,Inpp5d,,,Entpd1,Mgp,,,Ly6h,,Lef1,,Mbp,Gm4876,,,,Lamb1,Abcc8,Cacna2d2,Lrrc52,Cdh8,Adgrb1,
,Htra1,,Npas3,Unk,Fndc3b,Thbs1,,,,Foxq1,Gja1,,,,,Kcnmb4,Lgmn,,,Fcer1g,Myh11,,,Map1a,,Lhfp,,Mog,Gpr17,,,,Mrvi1,Abcd2,Calb2,Lrrc7,Chst9,Adm,
,Id4,,Nwd1,Usp53,Frmd4b,Trps1,,,,Fzd6,Gm973,,,,,Ndrg1,Lyn,,,Fcgr3,Myl9,,,Map1b,,Lrig1,,Ndrg1,Gria3,,,,Myh9,Abcg4,Car2,Lypd6,Cit,Aff3,
,Lfng,,Paqr8,,Gfra1,Unc5b,,,,Hmcn1,Hydin,,,,,Ndst4,Maf,,,Fcrls,Mylk,,,Map2,,Mxi1,,Olig1,Gria4,,,,Myo1b,Abt1,Carhsp1,Mgat5b,Clec18a,Agpat3,
,Mfge8,,Pax3,,Gpc1,Vcan,,,,Hspb1,Iqck,,,,,Nnat,Mrc1,,,Fli1,Myo1b,,,Myt1l,,Mybpc1,,Opalin,Itpr2,,,,Nid1,Acaa1a,Cd24a,Pls3,Clrn1,Agpat4,
,Nkain4,,Pcx,,Kcnb2,,,,,Hspg2,Kif6,,,,,Nos1,P2rx7,,,Fyb,Nbl1,,,Ncdn,,Notch2,,Pdlim2,Kank1,,,,Notch3,Acp1,Cd63,Ppfibp2,Cplx2,Agtrap,
,Ntsr2,,Pde3a,,Kcnc2,,,,,Ifitm3,Kif9,,,,,Nptx1,P2ry12,,,Gpr34,Ndufa4l2,,,Nefl,,Pde4b,,Pex5l,Kcnip3,,,,Pald1,Adamts3,Cdh22,Ppm1d,Cpne6,AI413582,
,Paqr7,,Pdzrn3,,Kcnh7,,,,,Igfbp7,Lrguk,,,,,Ntn1,Pik3ap1,,,Hexb,P2ry14,,,Nrgn,,Phldb2,,Plekhh1,Kif13a,,,,Pde5a,Adamts5,Cdk15,Rasgrp2,Crim1,Akap13,
,Pla2g7,,Pla2g7,,Maml3,,,,,Itga1,Lrriq1,,,,,Opn3,Pnpla7,,,Hpgd,Pcolce,,,Nrsn1,,Plce1,,Pllp,Lrrn1,,,,Pde8b,Adap1,Chrna1,Rbm20,Crtac1,Alcam,
,Plcd4,,Plce1,,Msi2,,,,,Itga4,Mia,,,,,Oxtr,Rbm47,,,Hpgds,Pdgfrb,,,Pcp4,,Plp1,,Plp1,Matn4,,,,Pdgfrb,Add2,Chrna4,Runx1,Cyp1b1,Aldoart2,
,S1pr1,,Prex1,,Ndnf,,,,,Itm2a,Nek11,,,,,Patl2,Rbpj,,,Ikzf1,Perp,,,Pcsk1n,,Prima1,,Pls1,Megf11,,,,Phldb2,Add3,Cldn23,Ryr3,Cyth3,Alkbh1,
,Sdc4,,Prex2,,Nrg1,,,,,Kank3,Rarres2,,,,,Pnma3,Rreb1,,,Il6ra,Phldb2,,,Rab3c,,Ptn,,Ppp1r14a,Mmp16,,,,Plce1,Adprh,Cln8,Sdc4,Dach1,Alkbh2,
,Slc27a1,,Rfx4,,Pdzd2,,,,,Kdr,Rgs22,,,,,Pou3f2,Runx1,,,Inpp5d,Pln,,,Rasgef1a,,Ptpn13,,Ptgds,Myt1,,,,Rapgef5,Adra1d,Cmtm4,Sema3d,Dcbld2,Ano2,
,Slc39a12,,Rgma,,Plekha7,,,,,Kitl,S100b,,,,,Prex1,Sirpa,,,Irf8,Rbpms,,,Rph3a,,Ror1,,S1pr5,Nav1,,,,Rbpms,Adssl1,Col4a2,Sema3e,Dcc,Antxr2,
,Slc4a4,,Sfxn5,,Pou6f2,,,,,Klf2,Sox9,,,,,Ptn,Slc9a9,,,Itgam,Rgs4,,,Rtn1,,Rreb1,,Slc12a2,Neu4,,,,Rgs5,Afap1l1,Cpxm1,Sestd1,Dennd2c,Apaf1,
,Slc6a1,,Sh3pxd2b,,Rbms1,,,,,Lama4,Spag16,,,,,Ptpru,Snx2,,,Itgb5,Rgs5,,,S100b,,Sash1,,Smco3,Nova1,,,,Slc16a12,Agl,Creg2,Slc29a3,Diras2,Apobec1,
,Slc6a11,,Shroom3,,Reln,,,,,Lsr,Spag17,,,,,Rasgef1b,Stab1,,,Lair1,S1pr3,,,Scg2,,Slc27a1,,Sox10,Nxph1,,,,Slc38a11,Agtpbp1,Csf1,Spats2l,Drd1,Arap2,
,Slc7a10,,Slc1a3,,Robo2,,,,,Ly6a,Spata17,,,,,Rbp1,Stard8,,,Laptm5,Serping1,,,Sez6,,Smoc1,,Stmn4,Olig1,,,,Slc6a20a,Ahcyl2,Cyp2s1,Spry3,Dusp6,Arhgap27,
,Slc7a11,,Slc4a4,,Slc22a15,,,,,Ly6c1,Spef2,,,,,S100a10,Tbxas1,,,Lcp2,Slc19a1,,,Snap25,,Sntb1,,Tmeff2,Olig2,,,,Sntb1,AI593442,Cyp46a1,Tmem196,Egflam,Arhgap27os3,
,Sox9,,Sned1,,Slc2a13,,,,,Ly6c2,Tm4sf1,,,,,Sc5d,Tgfbr2,,,Lgmn,Slc38a11,,,Snrpn,,Spata13,,Tmem125,Pcdh11x,,,,Stard8,AI854703,Cys1,Tmprss4,Ehbp1l1,Arhgap36,
,Tlcd1,,Sparcl1,,Smad1,,,,,Ly75,Tmem212,,,,,Sfrp1,Tnfaip8,,,Lpcat2,Slc6a20a,,,Stmn2,,St5,,Tmem151a,Pcdh15,,,,Tns1,Aifm3,Dclk1,Tpbgl,Elfn2,Arhgap39,
,Tril,,Stk32a,,Thsd7b,,,,,Mecom,Tmem232,,,,,Slc5a5,Tnfrsf11a,,,Ltc4s,Tagln,,,Stmn3,,St6gal1,,Tmem88b,Pde7b,,,,Trpc3,Ak1,Dera,Trmt61a,Elmod1,Arhgef28,
,Trim9,,Tcf7l1,,Tmem163,,,,,Mfsd2a,Ttc21a,,,,,Slc5a7,Unc93b1,,,Ly86,Tm4sf1,,,Syt1,,Stard13,,Tnfaip6,Pdgfra,,,,Uaca,Aldh1a3,Dlgap2,Ttn,Emb,Arnt2,
,Vegfa,,Tnc,,Tmem200a,,,,,Nos3,Ttc29,,,,,Slc7a3,Wdfy4,,,Lyn,Tpm2,,,Ttc3,,Tnfrsf19,,Trf,Phlda1,,,,Vstm4,Aldoc,Dnah10,Ubxn2b,Epb41l4a,Arpc5,
,,,Usp6nl,,Trp73,,,,,Nostrin,Ttll8,,,,,Sst,Zfp710,,,Mafb,Vtn,,,Unc13c,,Usp54,,Trim59,Pid1,,,,,Amer2,Dock4,Wscd1,Espn,Asap3,
,,,Vcan,,Utrn,,,,,Palmd,Vwa3a,,,,,St6galnac2,,,,Mertk,Zic1,,,,,Yap1,,Tspan2,Pllp,,,,,Amigo3,Dok5,Zadh2,Esr2,Asb1,
,,,,,,,,,,Paqr5,Wdr63,,,,,Sv2b,,,,Mpeg1,,,,,,Zbtb7c,,Ttll7,Ppfibp1,,,,,Amph,Dpy19l1,,Eva1c,Ascl2,
,,,,,,,,,,Pcp4l1,Zbbx,,,,,Tppp3,,,,Myo1f,,,,,,,,Tubb4a,Ppp2r2b,,,,,Angel1,Elovl5,,Faim2,Asl,
,,,,,,,,,,Pecam1,,,,,,Tspan17,,,,Ncf1,,,,,,,,Ugt8a,Ptpre,,,,,Ank1,Ephx4,,Fam3c,Asphd2,
,,,,,,,,,,Pglyrp1,,,,,,Wnt2,,,,Nckap1l,,,,,,,,,Ptprz1,,,,,Ank3,Erich1,,Fam43b,Ass1,
,,,,,,,,,,Pltp,,,,,,Wwc1,,,,Olfml3,,,,,,,,,Qpct,,,,,Ankdd1b,F11r,,Fanca,Astn2,
,,,,,,,,,,Podxl,,,,,,,,,,P2ry12,,,,,,,,,Rap1gap,,,,,Ankrd33b,F2r,,Fgf5,Atg16l2,
,,,,,,,,,,Ptprb,,,,,,,,,,P2ry13,,,,,,,,,Rlbp1,,,,,Ankrd34a,F730043M19Rik,,Fkbp11,Atp2b4,
,,,,,,,,,,Ramp2,,,,,,,,,,Pik3ap1,,,,,,,,,Sema3d,,,,,Ankrd34b,Fam219aos,,Fkbp9,B230216N24Rik,
,,,,,,,,,,Rasgrp3,,,,,,,,,,Pld4,,,,,,,,,Sema5a,,,,,Ankrd55,Fam78b,,Fmn1,Baalc,
,,,,,,,,,,Rassf9,,,,,,,,,,Pros1,,,,,,,,,Sema5b,,,,,Ankrd9,Fbxo40,,Fscn2,Bean1,
,,,,,,,,,,Rbpms,,,,,,,,,,Ptgs1,,,,,,,,,Serpine2,,,,,Ano4,Fkbp5,,Fut8,Bex1,
,,,,,,,,,,Rgs5,,,,,,,,,,Ptprc,,,,,,,,,Sh3bp4,,,,,Ap5s1,Fmnl1,,Gab1,Bex4,
,,,,,,,,,,Rhoj,,,,,,,,,,Rasgrp3,,,,,,,,,Sh3d19,,,,,Apbb2,Frat1,,Galk2,Bgn,
,,,,,,,,,,Sema3c,,,,,,,,,,Rnase4,,,,,,,,,Slc1a1,,,,,Apc,Frat2,,Galnt13,Bmp7,
,,,,,,,,,,Sgms1,,,,,,,,,,Rreb1,,,,,,,,,Slc35f1,,,,,Aph1a,Frmd5,,Galnt14,Bmpr1a,
,,,,,,,,,,Slc16a1,,,,,,,,,,Runx1,,,,,,,,,Slc9a9,,,,,Apoo,Ghr,,Galntl6,Cabin1,
,,,,,,,,,,Slc22a8,,,,,,,,,,Selplg,,,,,,,,,Snx22,,,,,Aptx,Gm12992,,Ggact,Cachd1,
,,,,,,,,,,Slc2a1,,,,,,,,,,Serinc3,,,,,,,,,Snx25,,,,,Arfgef1,Gnao1,,Glce,Cacna1e,
,,,,,,,,,,Slc40a1,,,,,,,,,,Siglech,,,,,,,,,Sox10,,,,,Arhgap31,Golga7b,,Gldn,Cacna2d1,
,,,,,,,,,,Slc7a1,,,,,,,,,,Sirpa,,,,,,,,,Sox2ot,,,,,Arhgef17,Gpr37,,Glis1,Cacna2d2,
,,,,,,,,,,Slc7a5,,,,,,,,,,Skap2,,,,,,,,,Sox6,,,,,Arhgef6,Gxylt2,,Gm19557,Cacng5,
,,,,,,,,,,Slc9a3r2,,,,,,,,,,Slco2b1,,,,,,,,,Spon1,,,,,Arhgef9,Hcn3,,Gm20063,Camk1g,
,,,,,,,,,,Slco1a4,,,,,,,,,,Tbxas1,,,,,,,,,Sulf2,,,,,Arl4c,Hmox1,,Gpr155,Capn5,
,,,,,,,,,,Slco1c1,,,,,,,,,,Tgfbr1,,,,,,,,,Susd5,,,,,Arl6ip4,Hpcal1,,Gpx8,Cblb,
,,,,,,,,,,Slco2b1,,,,,,,,,,Tgfbr2,,,,,,,,,Tmem132d,,,,,Arl8a,Hydin,,Grm8,Cbx4,
,,,,,,,,,,Sox17,,,,,,,,,,Tmem119,,,,,,,,,Tmem255b,,,,,Armc1,Igfbp3,,Grxcr2,Ccdc112,
,,,,,,,,,,Sparc,,,,,,,,,,Trem2,,,,,,,,,Tnr,,,,,Asah2,Igtp,,Gstp1,Ccdc167,
,,,,,,,,,,Srgn,,,,,,,,,,Tyrobp,,,,,,,,,Tns3,,,,,Asb13,Irgm2,,Hap1,Ccdc22,
,,,,,,,,,,St3gal6,,,,,,,,,,Unc93b1,,,,,,,,,Tox,,,,,Asb8,Isoc1,,Hmcn1,Ccdc28b,
,,,,,,,,,,Tek,,,,,,,,,,Vav1,,,,,,,,,Tpm1,,,,,Atf4,Kcnip4,,Hopx,Ccdc77,
,,,,,,,,,,Tm4sf1,,,,,,,,,,Zfp710,,,,,,,,,Traf4,,,,,Atf6b,Kcnk12,,Hrh3,Cd200,
,,,,,,,,,,Vwf,,,,,,,,,,,,,,,,,,,Tspan6,,,,,Atg101,Kremen1,,Islr2,Cd47,
,,,,,,,,,,Wfdc1,,,,,,,,,,,,,,,,,,,Usp24,,,,,Atg16l1,Ksr1,,Kcnc2,Cd63,
,,,,,,,,,,Wwtr1,,,,,,,,,,,,,,,,,,,Vcan,,,,,Atg2b,L3hypdh,,Kcnip1,Cd74,
,,,,,,,,,,Zfp366,,,,,,,,,,,,,,,,,,,Wipf1,,,,,Atg4d,Lcp2,,Kcnip2,Ces2g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xylt1,,,,,Atm,Lmcd1,,Kcnj9,Cflar,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeb1,,,,,Atp13a2,Lrfn2,,Kcnk3,Chd3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atp2b3,Lrrc4c,,Khdrbs2,Chmp1a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atp6v1g2,Lsm11,,Kif26b,Chn2,
