Activated neural stem cell,Astrocyte,Basket cell,Bergmann glial cell,CCK basket cell,Cajal-Retzius cell,Chandelier cell,Dorsal otocyst,Early intermediate precursor cell,Early neuroblast,Endothelial cell,Ependymal cell,Immature olfactory sensory neuron,Interneuron-selective cell,Late activated neural stem cell,Late neuroblast,Long-projecting GABAergic cell,Macrophage,Martinotti cell,Mature olfactory sensory neuron,Microglial cell,Mural cell,Neural stem cell,Neuroblast,Neuron,O cell,Olfactory ensheathing glia,Olfactory sensory neuron,Oligodendrocyte,Oligodendrocyte precursor cell,Precursor cell,Progenitor cell,Quiescent neural stem cell,Smooth muscle cell,Type I spiral ganglion neuron,Type IA spiral ganglion neuron,Type IB spiral ganglion neuron,Type IC spiral ganglion neuron,Type II spiral ganglion neuron,Ventral otocyst
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atp8b2,Maf,,Krt28,Chtop,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atxn1,Mapk4,,Ldha,Cilp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atxn2,Mbd2,,Lemd1,Ckap4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atxn7l3,Mdga1,,Lgi1,Clcn1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU022252,Me1,,Lgr5,Cldn9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auh,Mical1,,Lrrcc1,Clic1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auts2,Mturn,,Lrrk2,Clint1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avpi1,Myl1,,Luzp2,Cmtm4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azi2,Myo1e,,Lypd1,Cnksr2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azin1,N4bp3,,Magi1,Cnot8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3galt1,Naip2,,Mcm6,Cntnap5b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3galt2,Naip5,,Mef2c,Col28a1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3gat1,Nde1,,Mgat4c,Commd7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3gnt2,Nfib,,Mknk1,Cpne1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4galnt1,Nfkbiz,,Mrps6,Cpne8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4galt6,Nhsl1,,Mstn,Cpsf3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4galt7,Nhsl2,,Myo1h,Crabp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B9d2,Nr3c1,,Myom3,Crip2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bcan,Nrcam,,Nalcn,Crispld1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bcar3,Nrde2,,Ncald,Crtac1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bcat1,Obscn,,Ndst3,Csf1r,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bckdhb,Olfml2b,,Ndst4,Csrp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bend6,Pag1,,Negr1,Ctc1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best3,Palmd,,Neurod1,Cthrc1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bfar,Parm1,,Nmrk1,Ctnna1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhlhe40,Parp9,,Nrp1,Cux2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bin1,Paxbp1,,Ntng1,Cwc22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bola3,Pcdh20,,P3h4,Cyb5a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borcs6,Pced1b,,Parva,Cyp39a1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brms1l,Pde3b,,Pcbd1,D030028A08Rik,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brsk1,Plekhh1,,Pcdh9,Defb47,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brsk2,Plekho1,,Pcp4l1,Dgkh,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Btg1,Plin2,,Pcsk2,Dlg5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C530008M17Rik,Pofut1,,Pcsk2os1,Dmd,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cables2,Por,,Pcsk5,Dnph1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cabp1,Ptprd,,Pirt,Dok6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cacng2,Pygl,,Plcd4,Dok7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadm1,Pygm,,Plce1,Donson,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calb1,Qk,,Plcxd2,Dpysl3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calb2,Rasd1,,Plod2,Dubr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camk1d,Rassf6,,Plxna2,Dupd1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camk2b,Rassf8,,Pnck,Dusp11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camk2g,Rgs6,,Pou4f1,E230016M11Rik,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camsap1,Rhou,,Ppp1r3b,Ebf4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cap2,Rilpl1,,Prkar2b,Edaradd,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capn2,Rin2,,Prr15,Eef2kmt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Car12,Rpp25,,Prrt2,Efemp2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Car2,Rsph3b,,Ptk7,Efna5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Car7,Rxrg,,Rab15,Efnb1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cars,Sash1,,Rasgrf1,Efs,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caskin1,Sema4g,,Rbfox3,Egfl7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast,Sertm1,,Rgs10,Elovl1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casz1,Sh3bgr,,Rgs12,Elp4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cat,Sh3bgrl,,Rhbdl1,Eml1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cc2d2a,Slc15a5,,Rnd2,Eml6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ccbe1,Slc25a13,,Rnf219,Epb41,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ccdc136,Slc7a2,,Robo1,Epb41l4a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ccdc155,Slc7a8,,Robo2,Epha8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ccdc184,Smim3,,Rph3a,Ephb2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ccdc28a,Snhg4,,Runx1t1,Epn2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ccdc88a,Snta1,,Samd11,Eps15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ccdc90b,Sntb2,,Satb1,Erc1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cd302,Sox12,,Scn2b,Erlin2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cd59a,Spred2,,Sema3a,Ezr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdadc1,Syndig1,,Sema3f,F11r,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdc37l1,Syngr1,,Sema4d,F2r,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdc42ep3,Tanc1,,Serp2,Fam117a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdh18,Tbc1d16,,Sh2d7,Fam178b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdh9,Tec,,Slc17a6,Fam20a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdk14,Them6,,Slc9a9,Fam219b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdr1,Tiam1,,Slco4a1,Fam227a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cdr2l,Tmcc3,,Slit2,Fbln5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cds1,Tmem108,,Slitrk2,Fbln7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cebpzos,Tmem132c,,Sncg,Fbn2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celsr2,Tmem132e,,Sorbs2,Fbxw17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenpq,Tmem229a,,Sphkap,Fdft1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cep57,Tmem229b,,Spock1,Fdxr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cep83,Tmem65,,Sptb,Fes,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cep97,Tnks1bp1,,St6galnac3,Fgd2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cept1,Trim24,,Tagln3,Fgfr3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cerk,Trim54,,Tenm2,Firre,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cetn2,Tsen54,,Terf2,Flnb,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cfap161,Tspan4,,Thrsp,Flot2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chchd10,Tspan9,,Timp3,Flrt3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chchd3,Ttc38,,Tjp2,Flywch2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chchd4,Upp1,,Tmem117,Fmod,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chchd7,Vldlr,,Tmem47,Fnbp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chmp6,Vps8,,Tmprss7,Fnbp1l,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chn1,Wdr91,,Tpo,Foxj2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chordc1,Wscd2,,Triobp,Fpgt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chrac1,Zfhx3,,Tsku,Frat1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chst10,Zfp532,,Tspan2,Frmd8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Churc1,Zfp710,,Ttyh2,Fstl4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciart,Zfp804a,,Ush1g,Fstl5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cib2,,,Ust,Fubp3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cited2,,,Vat1l,Furin,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ckmt1,,,Zeb2,Fut9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ckmt2,,,Zfp536,Fxyd2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clec2l,,,Zfp947,Fxyd6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clgn,,,,Gabpa,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clip4,,,,Gabrb2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clmp,,,,Gabrg2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clstn3,,,,Gadd45g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clu,,,,Galnt5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cmc1,,,,Gap43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cmc2,,,,Gata2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cmpk2,,,,Gata3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cnnm1,,,,Gfra1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cnnm2,,,,Gldn,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cnppd1,,,,Gm10578,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cntn5,,,,Gm16023,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cntnap1,,,,Gm16070,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cntnap4,,,,Gm19522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Col19a1,,,,Gm5148,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colgalt2,,,,Gm5532,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commd2,,,,Gmppa,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commd9,,,,Gnao1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copb2,,,,Gnb4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coprs,,,,Gng10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cops7b,,,,Gng2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coro6,,,,Gpd2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cotl1,,,,Gpr149,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cox10,,,,Gpr37,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cox11,,,,Gpr88,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cox8b,,,,Gprasp2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cpeb3,,,,Gprc5c,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cpne9,,,,Gpsm1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cpt1a,,,,Gpsm2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cpt1b,,,,Gpx8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cptp,,,,Greb1l,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crbn,,,,Grhl1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crlf3,,,,Grik3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crot,,,,Grin2c,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cs,,,,Grin3a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cse1l,,,,Gstp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Csl,,,,Gtf2ird1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Csmd1,,,,Gtf3a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Csmd2,,,,H2-Aa,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cst6,,,,H2-Ab1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cstf2,,,,H2-D1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ctbp1,,,,H2-DMb1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cul3,,,,H2-DMb2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cx3cl1,,,,Hacd4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyfip2,,,,Hamp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cygb,,,,Hey1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D17H6S53E,,,,Hmgn1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dbn1,,,,Hmgn2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dbndd1,,,,Hmgn3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dcaf10,,,,Hnrnph3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dcbld2,,,,Hpca,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dchs1,,,,Hpcal1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dclk2,,,,Hs6st3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dcp2,,,,Hspb1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dcun1d2,,,,Htr7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ddah1,,,,Ica1l,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ddit3,,,,Id1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ddx1,,,,Id2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ddx19b,,,,Id3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ddx25,,,,Id4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ddx27,,,,Igsf1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ddx41,,,,Igsf21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dedd,,,,Igsf8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Def6,,,,Igtp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denr,,,,Iigp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dexi,,,,Il11ra1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dffa,,,,Il3ra,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhdds,,,,Il4ra,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhps,,,,Immp2l,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhrs1,,,,Irgm2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhrs11,,,,Islr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhx16,,,,Itga9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dip2a,,,,Itgb1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diras1,,,,Itpk1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dkc1,,,,Itsn1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dlat,,,,Izumo4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dld,,,,Jdp2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dlgap3,,,,Jph4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dlst,,,,Kcna6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajb14,,,,Kcnc4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajc13,,,,Kcnd1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajc27,,,,Kctd12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajc28,,,,Kirrel3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dock9,,,,Kitl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dscam,,,,Klhl5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dtd2,,,,L1cam,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dtnbp1,,,,Ldha,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dusp15,,,,Lims2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dusp19,,,,Lin28b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dusp27,,,,Lin7a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dusp28,,,,Lmna,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dync2h1,,,,Lpar1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzip1,,,,Lrrc75a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E130309D02Rik,,,,Lrrtm2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E2f6,,,,Lrrtm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ebag9,,,,Lxn,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efemp1,,,,Ly6h,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efr3b,,,,Mafb,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Egln2,,,,Magi1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eif1ad,,,,Maml3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eif2ak4,,,,Man1c1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eif2b4,,,,Map3k9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eif5a2,,,,Map7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elmo1,,,,Mapk3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elovl4,,,,Marcks,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enah,,,,Marcksl1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endod1,,,,Mboat2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eno4,,,,Mc4r,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enpp4,,,,Mcmbp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entpd3,,,,Med18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entpd6,,,,Metrnl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epb41l1,,,,Mfap3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epb41l3,,,,Mical1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epdr1,,,,Mmgt2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epha4,,,,Mmp14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epn3,,,,Mmp16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eral1,,,,Mmrn2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erich3,,,,Mob3c,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ern1,,,,Morn4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Esrrg,,,,Mpdu1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Esyt1,,,,Mpp3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Etf1,,,,Mpp6,
