Activated neural stem cell,Astrocyte,Basket cell,Bergmann glial cell,CCK basket cell,Cajal-Retzius cell,Chandelier cell,Dorsal otocyst,Early intermediate precursor cell,Early neuroblast,Endothelial cell,Ependymal cell,Immature olfactory sensory neuron,Interneuron-selective cell,Late activated neural stem cell,Late neuroblast,Long-projecting GABAergic cell,Macrophage,Martinotti cell,Mature olfactory sensory neuron,Microglial cell,Mural cell,Neural stem cell,Neuroblast,Neuron,O cell,Olfactory ensheathing glia,Olfactory sensory neuron,Oligodendrocyte,Oligodendrocyte precursor cell,Precursor cell,Progenitor cell,Quiescent neural stem cell,Smooth muscle cell,Type I spiral ganglion neuron,Type IA spiral ganglion neuron,Type IB spiral ganglion neuron,Type IC spiral ganglion neuron,Type II spiral ganglion neuron,Ventral otocyst
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ethe1,,,,Mpv17l2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exoc5,,,,Mta3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext2,,,,Mtcl1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extl2,,,,Mthfs,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8a,,,,Muc15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa2h,,,,Mxi1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faah,,,,Mxra7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faim2,,,,Mxra8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam126b,,,,Myl1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam13b,,,,Myo1c,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam155a,,,,Myo7a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam184b,,,,Naga,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam189a2,,,,Nampt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam20c,,,,Nck2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam234b,,,,Necab1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam53b,,,,Neurl1a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam57b,,,,Nfkbie,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam78a,,,,Nhsl2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fam98c,,,,Nipsnap3b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farp2,,,,Nmb,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fat1,,,,Nme3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fat3,,,,Nnat,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fbxo31,,,,Nog,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fbxo32,,,,Nop16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fbxo33,,,,Nrp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fbxo34,,,,Nsg2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fbxo40,,,,Nubpl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fbxo41,,,,Nucb1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fbxw7,,,,Nupl2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fez2,,,,Nxn,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fgf18,,,,Nxph4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fgf9,,,,Oat,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fgfr1op,,,,Ocrl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fh1,,,,Olfm2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fhdc1,,,,Ophn1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fhod3,,,,Pacrg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fign,,,,Palld,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fkbp1b,,,,Palm,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flt3,,,,Palmd,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flywch1,,,,Pam,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fn3k,,,,Pan2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fndc4,,,,Pard6g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frmd4b,,,,Pcdh17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frmpd1,,,,Pcdh20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fstl1,,,,Pcdhga4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuca2,,,,Pcnx,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fundc2,,,,Pde1c,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuom,,,,Pdia4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fut8,,,,Pdlim4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G0s2,,,,Pea15a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gadd45b,,,,Pgrmc2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galnt9,,,,Phf12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gart,,,,Phf3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gbe1,,,,Phldb2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gcnt4,,,,Pigl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gcsh,,,,Pim2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gdpd1,,,,Pisd,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gfod1,,,,Pithd1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gga3,,,,Pkib,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gipc1,,,,Pkig,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glrx2,,,,Pkp4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glrx5,,,,Pla2g6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gls,,,,Plcb3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gls2,,,,Plekhg5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glul,,,,Plk5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gm13629,,,,Plp2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gm19461,,,,Pnrc2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gm9866,,,,Ppef1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gmpr,,,,Ppfia2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnal,,,,Ppp1r27,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnaz,,,,Prdx1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gne,,,,Prelp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gng7,,,,Prima1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gpat4,,,,Prkcd,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gpatch1,,,,Prpf39,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gpcpd1,,,,Prph,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gpd1l,,,,Psen2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gpr22,,,,Psme1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gprc5b,,,,Psme2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gria3,,,,Psme2b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gria4,,,,Ptchd1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grin1,,,,Ptpn11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grm7,,,,Ptpn13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grsf1,,,,Ptpn14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gtf2h4,,,,Ptpn5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gtpbp3,,,,Ptprm,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gyg,,,,Ptpro,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gzf1,,,,Pwwp2b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haghl,,,,Pycrl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hapln1,,,,Qpct,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hapln4,,,,R74862,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hcn1,,,,Rab13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hcn2,,,,Rab3b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hdac2,,,,Rad52,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hdlbp,,,,Rala,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heatr5a,,,,Rap1b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebp2,,,,Rbms1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hecw1,,,,Rcn1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herc3,,,,Rgs17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herpud1,,,,Rgs3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hhatl,,,,Rhoc,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hif1an,,,,Ric8a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hipk2,,,,Rims3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hivep2,,,,Rin2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hlf,,,,Rnase4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hmg20b,,,,Rnf181,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hmga1,,,,Rnf44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hmgb3,,,,Rnpc3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hsd17b7,,,,Ror2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hsf4,,,,Rph3a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hspa4l,,,,Rps12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hsph1,,,,Rps18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iffo1,,,,Rps6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iffo2,,,,Rrbp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ifngr2,,,,Rrm2b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ifrd1,,,,Rsph9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Igsf3,,,,Rsu1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpp1,,,,Rwdd2b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpp5e,,,,Rxfp3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpp5f,,,,Rybp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpp5j,,,,S100a1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ipo11,,,,S100a13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ippk,,,,Samd8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iqgap1,,,,Scarletltr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iqsec2,,,,Scg2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Irs2,,,,Scmh1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isca2,,,,Scn2b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isl2,,,,Scn9a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isy1,,,,Scrib,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Itfg2,,,,Sdsl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Itpkc,,,,Sec61a1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jak1,,,,Sel1l3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jsrp1,,,,Sema6d,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jtb,,,,Serinc5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,,,,Serpinf1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kalrn,,,,Sertad1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kank1,,,,Sestd1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kank4,,,,Sgk3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kat6a,,,,Sgpl1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kbtbd2,,,,Sh3bgrl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcna1,,,,Sh3bgrl2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcna2,,,,Sh3kbp1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnab2,,,,Shc3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnab3,,,,Shisa2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnc1,,,,Shroom3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnc3,,,,Sik1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnh5,,,,Sipa1l1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnip1,,,,Skap1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnip2,,,,Slc29a4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnip3,,,,Slc35a2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnk1,,,,Slc35d1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnk10,,,,Slc36a1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnma1,,,,Slc36a2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcnn2,,,,Slc4a10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcns1,,,,Slc52a3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kcns3,,,,Slc6a4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kctd1,,,,Slc7a11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kctd17,,,,Slc7a8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kctd7,,,,Slc9a3r1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kctd8,,,,Slc9b2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kdm7a,,,,Smad1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kif3a,,,,Smad6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kif5c,,,,Smad7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kifc2,,,,Smim15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klc2,,,,Smim22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klf9,,,,Snca,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klhdc8a,,,,Snhg17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klhl32,,,,Snx8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kndc1,,,,Socs1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kpna6,,,,Sorcs3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krt222,,,,Sorl1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larp1b,,,,Spata24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lats1,,,,Speg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ldb3,,,,Sprn,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lgi2,,,,Spsb1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lgi3,,,,Spsb2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lgr5,,,,Ssr4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lhfp,,,,St8sia4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lhfpl3,,,,Stard13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lhfpl4,,,,Stat6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Limk1,,,,Styx,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lingo1,,,,Sugct,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Llph,,,,Susd5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lmbr1,,,,Syce2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lmcd1,,,,Syne4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lmo1,,,,Syt1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lonrf2,,,,Syt5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lpcat4,,,,Tax1bp3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lpin1,,,,Tbc1d10a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lrch1,,,,Tbc1d22a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lrp11,,,,Tbc1d8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lrrc45,,,,Tbcel,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lrrn3,,,,Tbl1x,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lsamp,,,,Tcea3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lsm3,,,,Tcerg1l,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lsmem1,,,,Tex15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luzp1,,,,Tex33,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lynx1,,,,Tex43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lypla1,,,,Th,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysmd2,,,,Tjp2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Macrod1,,,,Tle4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magee1,,,,Tlr4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mamld1,,,,Tm4sf1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map3k10,,,,Tmbim1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map4k2,,,,Tmem104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map6,,,,Tmem106a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map7d1,,,,Tmem119,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mapk12,,,,Tmem132b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mapk6,,,,Tmem132e,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mapkapk2,,,,Tmem169,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mapkapk3,,,,Tmem176a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mapre3,,,,Tmem176b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mark4,,,,Tmem186,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mast1,,,,Tmem200a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max,,,,Tmem221,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mcf2l,,,,Tmem241,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mcl1,,,,Tmprss3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mcts1,,,,Tmsb10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mcu,,,,Tmtc2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Me3,,,,Tmx1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecp2,,,,Tnc,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Med24,,,,Tnnt1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Med7,,,,Tnr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men1,,,,Tns1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mettl14,,,,Tns3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mettl21a,,,,Tom1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mettl22,,,,Tpd52,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mfhas1,,,,Tpm4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mfn2,,,,Tppp,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mgat3,,,,Trafd1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mgst3,,,,Trappc6a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mif,,,,Trem2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mipep,,,,Trim25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitd1,,,,Trim62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mllt3,,,,Trip10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mlxip,,,,Trmt1l,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mmp15,,,,Trpm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mob2,,,,Trpv2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mon1a,,,,Tshz3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morc3,,,,Tssk6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mospd1,,,,Tuba8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mpc1,,,,Tubb2b,
