Activated neural stem cell,Astrocyte,Basket cell,Bergmann glial cell,CCK basket cell,Cajal-Retzius cell,Chandelier cell,Dorsal otocyst,Early intermediate precursor cell,Early neuroblast,Endothelial cell,Ependymal cell,Immature olfactory sensory neuron,Interneuron-selective cell,Late activated neural stem cell,Late neuroblast,Long-projecting GABAergic cell,Macrophage,Martinotti cell,Mature olfactory sensory neuron,Microglial cell,Mural cell,Neural stem cell,Neuroblast,Neuron,O cell,Olfactory ensheathing glia,Olfactory sensory neuron,Oligodendrocyte,Oligodendrocyte precursor cell,Precursor cell,Progenitor cell,Quiescent neural stem cell,Smooth muscle cell,Type I spiral ganglion neuron,Type IA spiral ganglion neuron,Type IB spiral ganglion neuron,Type IC spiral ganglion neuron,Type II spiral ganglion neuron,Ventral otocyst
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mpi,,,,Uba2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mppe1,,,,Ubash3a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mprip,,,,Ube2ql1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrpl11,,,,Ubtd2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrpl18,,,,Unc13b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrpl4,,,,Unc5b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrpl42,,,,Usp11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrpl45,,,,Vamp2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrps16,,,,Vamp8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrps17,,,,Vav3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrps2,,,,Vps37b,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrps36,,,,Vwa1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrps6,,,,Wasf2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrps9,,,,Wdr6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrs2,,,,Wdr76,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Msantd3,,,,Wdr90,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Msantd4,,,,Wls,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Msh3,,,,Wnt3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Msh6,,,,Wwc1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Msl3,,,,Xab2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mt1,,,,Xist,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mt3,,,,Xpo6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtap,,,,Ybx1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtfp1,,,,Zbtb8a,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtfr1,,,,Zfp142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtif3,,,,Zfp185,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtmr6,,,,Zfp319,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtus1,,,,Zfp57,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtus2,,,,Zfp646,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mtx1,,,,Zfyve1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mul1,,,,Zmynd11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mvb12b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myadml2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myh10,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myh7b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myo16,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myo19,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myrip,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naa35,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nacad,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nae1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nap1l2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nat8l,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ncaph2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nckap1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nckipsd,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ndfip2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ndrg3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ndufaf2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ndufaf4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ndufc2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nedd9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nefl,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Net1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexn,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nfatc2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nfkb1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nit1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nkiras1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nkrf,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nmnat1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nmrk1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nol4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nop56,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nop9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nos1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nr1d2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nr2f6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nrg1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nrp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nsa2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nsmaf,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nt5c3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ntm,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuak1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nudt19,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ogfr,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ola1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olfm3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oprl1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osbp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osbpl1a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osbpl3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ostf1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oxnad1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P2rx6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacs2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacsin1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pafah1b1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pak1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panx1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panx2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paqr4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paqr7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paqr8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paqr9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pard6a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parp1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parva,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patl1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pbx1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcbp4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcgf1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcm1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcnx2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcsk2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcsk5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pctp,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcyt1a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pcyt1b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pdp1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pdxp,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pdzd2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peak1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pecr,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peg13,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peg3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pet100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pfkfb2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pfkm,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pfkp,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pgbd5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pgd,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pgf,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pgm2l1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phf24,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phka1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phlda3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phyhip,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pigc,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pik3c2b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pik3cb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pik3r1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pik3r4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pim3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pip4k2a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitpna,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitpnc1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plcb1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plcl1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pld5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plekha2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plekhm3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plppr3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plvap,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plxna4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pnkd,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pnpla3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poldip2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polr3b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pop5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppa2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppargc1a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppargc1b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppcs,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppid,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppif,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppip5k1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppip5k2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppm1b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppm1e,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppm1j,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp1r12c,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp1r16b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp1r7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp1r8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp1r9a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp2r2b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp2r2c,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp2r5e,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ppp3cc,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pptc7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prepl,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prkag1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prkar2b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prkcb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prmt9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prox1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prpf19,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prps1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prr3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prrt3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psmb10,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psmd5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psme3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psmf1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psmg3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptcd1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptcd2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptdss2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pten,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptgr2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptpmt1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptpn3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptprr,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptrh2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qrich1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R3hcc1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rab11fip4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rab11fip5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rab15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rab3ip,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rab6b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rabgap1l,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rabgef1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rabl2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rad21,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ralb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ranbp6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rap1a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rap2a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapgef4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rars2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasgrp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasgrp4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasl10b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rassf4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rbfox3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rcan1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rcan2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rcbtb1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rcc2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rdh14,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rdm1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reep1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reep2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reep3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reep5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relt,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resp18,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rgma,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rgs2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rgs7bp,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhobtb2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhof,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rimkla,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riok3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rita1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnd2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf11,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf115,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf121,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf123,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf157,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf208,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf219,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf26,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnf40,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robo1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rora,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rpap3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rpl7l1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rpp21,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rps6ka1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rps6ka2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rtca,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rtkn,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rtn2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rtn4ip1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rtn4rl1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rtn4rl2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubcn,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Runx1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Runx1t1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rusc2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryr2,,,,,
