Activated neural stem cell,Astrocyte,Basket cell,Bergmann glial cell,CCK basket cell,Cajal-Retzius cell,Chandelier cell,Dorsal otocyst,Early intermediate precursor cell,Early neuroblast,Endothelial cell,Ependymal cell,Immature olfactory sensory neuron,Interneuron-selective cell,Late activated neural stem cell,Late neuroblast,Long-projecting GABAergic cell,Macrophage,Martinotti cell,Mature olfactory sensory neuron,Microglial cell,Mural cell,Neural stem cell,Neuroblast,Neuron,O cell,Olfactory ensheathing glia,Olfactory sensory neuron,Oligodendrocyte,Oligodendrocyte precursor cell,Precursor cell,Progenitor cell,Quiescent neural stem cell,Smooth muscle cell,Type I spiral ganglion neuron,Type IA spiral ganglion neuron,Type IB spiral ganglion neuron,Type IC spiral ganglion neuron,Type II spiral ganglion neuron,Ventral otocyst
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S100b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scarb2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scg3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scly,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scn1a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scn1b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scn4b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scn8a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scrt1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sdc4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sec31a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seh1l,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sema3d,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sema3e,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sema6b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sema7a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sephs2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sertm1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Setx,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sez6l2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sf3a2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sfmbt1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sfxn3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sfxn5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sgsm1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sh2d7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sh3bgr,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sh3bp1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sh3bp5l,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shd,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shisa4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siah3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sirt5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Six4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc11a2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc16a1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc17a7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc19a2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc20a1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc20a2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc22a15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc22a23,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc25a14,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc25a25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc25a36,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc25a46,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc25a51,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc27a4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc29a2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc35a3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc35b4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc35g2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc46a1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc48a1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc4a2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc4a8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc6a17,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc7a1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slc9a3r2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slco5a1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slitrk1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smarca5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smarcal1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smim13,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smpx,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sncb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snn,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snph,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snrpd3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sntg2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snx27,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sorbs1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sowahb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spata13,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specc1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sphk1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spire2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spock1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spock2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sppl2a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spr,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spsb4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sptb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sptbn2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sptbn4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sptssb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srrm4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssbp3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St3gal1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St3gal2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St3gal3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St3gal5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St3gal6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stard3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steap2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stk24,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stk40,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strip2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stx1b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stxbp5l,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sucla2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sugp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sulf2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sun2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Susd6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sv2b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sv2c,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syap1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syde1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sympk,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syne1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Synj2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Synj2bp,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Synm,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sys1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syt12,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syt2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syt3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syt7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tab1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tacc2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tagap1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tagln3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tbc1d30,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tbc1d4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tcea2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tcn2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tdp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tecpr2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tesc,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tet1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tfdp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tfip11,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tgfbr3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thap11,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thoc1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thoc5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thrb,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thsd7b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thtpa,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thy1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Timm10,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tinf2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tirap,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlr5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tm6sf1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem135,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem179,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem184c,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem196,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem222,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem229b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem240,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem246,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem29,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem41a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem63b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem70,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem94,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmod1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tnfrsf21,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tob1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomm5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Top1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tor2a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tpbgl,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tpgs2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tpm1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Traf3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trhde,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trim36,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trim37,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trmt13,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trpm2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tsc22d3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tsc22d4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tsku,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tspan17,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tspyl5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tstd3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttbk1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttc1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttc13,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttc17,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttc39a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttc39aos1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttc39b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttc9b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ttll5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tubb3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tubgcp3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tubgcp5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uap1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ube2e2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ube2n,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ube2q2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ube2v2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ube3b,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ubl4a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uchl5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ugcg,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ugp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ugt8a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uhmk1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ulk1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unc5a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uqcc1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usp10,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usp14,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usp33,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usp47,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usp6nl,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usp8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uspl1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uvrag,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vars,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vdac2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vegfa,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vkorc1l1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vps36,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vps52,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vsnl1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vstm5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vti1a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vwa7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wdr26,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wdr75,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wee1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wfs1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wipf3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wwp1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xylt2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yars2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yipf1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ypel4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ythdc2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ythdf1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ythdf3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zbtb17,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zcchc2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zcrb1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zdhhc1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zdhhc5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp157,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp24,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp30,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp322a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp354c,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp385a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp397,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp422,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp426,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp511,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp521,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp62,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp672,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp687,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp770,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp804a,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp930,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfp958,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zfyve28,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zrsr2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zscan21,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zyx,,,,,
